
---------- Begin Simulation Statistics ----------
simSeconds                                   1.014939                       # Number of seconds simulated (Second)
simTicks                                 1014938535684                       # Number of ticks simulated (Tick)
finalTick                                1014938535684                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  18313.35                       # Real time elapsed on the host (Second)
hostTickRate                                 55420703                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2257280                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388551                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    54605                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      59213                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                      32739952765                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              32.739953                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.030544                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1422032588                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3803450                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1469423275                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               13399028                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            341447421                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         797181198                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               14010                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples         32381753063                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.045378                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.418592                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0               31848767328     98.35%     98.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 179471172      0.55%     98.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                 108135984      0.33%     99.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  73601260      0.23%     99.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  82420178      0.25%     99.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  41268737      0.13%     99.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  27947614      0.09%     99.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                  11960046      0.04%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   8180744      0.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total           32381753063                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 3265766      5.65%      5.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      5.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      5.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      5.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      5.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      5.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      5.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      5.65% # attempts to use FU when none available (Count)
